Opponent,Results,Score,PlusMinus
North Alabama,W, 91_74 ,14.2
Jacksonville St.,W, 92_72 ,14
Kennesaw St.,W, 74_60 ,9
Miles,W, 66_57 ,-
Cleveland St.,W, 73_60 ,8.5
Ohio St.,L, 68_50 ,-0.8
Fort Wayne,W, 74_66 ,0.7
South Carolina St.,W, 77_60 ,8.8
Belmont,L, 99_93 OT,-3.4
Alabama A&M,W, 77_59 ,5
Morehead St.,W, 77_72 OT,-1.5
Houston Baptist,W, 85_61 ,9
Tennessee,L, 83_70 ,-5.4
UNC Greensboro,L, 83_75 ,5.7
VMI,W, 96_68 ,9.6
East Tennessee St.,L, 81_72 OT,-5.8
Western Carolina,L, 76_69 ,-1.8
Chattanooga,L, 80_75 ,-5.4
The Citadel,W, 80_77 ,3.5
Mercer,L, 93_87 ,-6.2
Wofford,L, 107_106 OT,4.1
Furman,W, 75_73 ,2.1
East Tennessee St.,L, 74_66 ,-1.4
Western Carolina,W, 92_81 ,14.8
UNC Greensboro,L, 75_67 ,-5.8
VMI,W, 84_77 OT,-4.4
Chattanooga,W, 80_76 OT,-2.2
Mercer,L, 65_62 ,-10.7
The Citadel,L, 87_83 OT,1.6
Furman,L, 90_81 ,-11.2
Wofford,L, 85_64 ,-5.4
The Citadel,W, 100_71 ,12.5
UNC Greensboro,L, 77_70 ,5.1
