Opponent,Results,Score,PlusMinus
Huston-Tillotson,W, 79_59 ,-
Georgia Tech,L, 88_69 ,-15.1
East Carolina,L, 84_78 OT,4
Prairie View A&M,W, 74_67 ,2.6
Arlington Baptist,W, 105_40 ,-
UT Rio Grande Valley,L, 77_75 ,9.8
SMU,L, 79_65 ,-9.9
Rice,W, 75_68 ,11.2
Houston,L, 79_56 ,-12.8
Cal St. Bakersfield,L, 86_65 ,-3.6
Texas Southern,W, 80_72 ,4.6
Howard Payne,W, 121_32 ,-
Champion Baptist College,W, 122_58 ,-
Houston Baptist,L, 88_82 OT,-4.9
Texas A&M Corpus Chris,W, 61_55 ,-1.3
New Orleans,L, 78_71 OT,-5.5
Central Arkansas,L, 75_68 ,-2
Southeastern Louisiana,L, 76_69 ,-2.4
Incarnate Word,W, 87_81 OT,5.3
Sam Houston St.,L, 69_59 ,-5
Nicholls St.,W, 90_69 ,8.6
McNeese St.,W, 84_75 ,2.3
Abilene Christian,L, 75_64 ,-4.6
Stephen F. Austin,W, 82_67 ,10.9
Northwestern St.,W, 75_70 ,4.8
Sam Houston St.,W, 75_72 ,4.1
Incarnate Word,W, 76_58 ,9
Texas A&M Corpus Chris,W, 63_58 ,6
Houston Baptist,W, 110_75 ,10.7
Stephen F. Austin,W, 81_79 ,-1.2
McNeese St.,W, 83_58 ,14.6
Houston Baptist,W, 81_79 ,2.4
New Orleans,L, 76_72 ,-2.4
