Opponent,Results,Score,PlusMinus
St. Edwards,L, 77_76 ,-
Oklahoma,L, 87_67 ,-5.9
Oklahoma St.,L, 82_60 ,-7.5
UC Irvine,L, 65_56 ,-12.4
South Dakota St.,L, 99_79 ,-5.6
Florida Gulf Coast,W, 76_65 ,2.9
Houston Baptist,W, 86_82 ,0.9
Texas St.,L, 69_68 ,0.8
Mid-America Christian,W, 104_74 ,-
Arkansas,L, 79_67 ,-1.4
Bethany (KS),W, 101_77 ,-
Texas A&M Corpus Chris,W, 64_50 ,9
Southeastern Oklahoma,W, 70_67 ,-
UTEP,W, 75_60 ,11.9
UTEP,W, 67_63 ,-0.3
Rice,W, 95_79 ,9.3
North Texas,W, 76_74 ,2.5
Middle Tennessee,L, 89_86 ,-12.4
UAB,L, 83_73 ,-5.2
Charlotte,W, 88_43 ,17.4
Old Dominion,W, 74_73 ,-5.6
Western Kentucky,L, 96_88 OT,1.3
Marshall,W, 116_106 OT,-2
FIU,W, 100_67 ,18.5
Florida Atlantic,W, 86_74 ,6.2
Southern Miss,L, 78_71 ,-1.7
Louisiana Tech,L, 72_67 ,-1.9
Old Dominion,L, 65_64 ,-2
UAB,W, 76_70 ,7.2
Western Kentucky,W, 81_76 OT,2.1
Southern Miss,L, 81_48 ,-9.2
UAB,L, 85_76 ,2.1
