Opponent,Results,Score,PlusMinus
Marshall,L, 105_77 ,-15.5
Chattanooga,W, 81_78 ,-4.8
Midway,W, 107_52 ,-
Kansas St.,L, 95_68 ,-8
Northern Iowa,L, 90_85 ,-7.3
Kennesaw St.,W, 100_81 ,7.1
Tennessee,L, 95_67 ,-14
High Point,W, 70_69 ,-6.8
USC Upstate,W, 79_77 ,6.5
Northern Kentucky,W, 76_74 ,1.1
Xavier,L, 95_77 ,-6.2
Duquesne,L, 85_84 OT,0.9
Brescia,W, 145_72 ,-
Austin Peay,L, 93_75 ,-18
Murray St.,L, 97_85 ,3
Tennessee St.,L, 82_81 ,3.6
Belmont,L, 109_93 ,-10.8
Tennessee Martin,W, 97_73 ,16.9
Southeast Missouri St.,W, 85_83 ,6.1
Jacksonville St.,W, 88_70 ,13
Tennessee Tech,L, 91_85 ,0.2
Eastern Illinois,L, 67_66 ,-2.6
SIU Edwardsville,L, 88_82 2OT,-6.4
Belmont,L, 83_65 ,-10
Tennessee St.,W, 75_65 ,1
Morehead St.,L, 78_72 ,-6.4
Murray St.,L, 102_70 ,-12.3
Tennessee Tech,W, 67_66 ,5.7
Jacksonville St.,L, 104_101 2OT,-1.1
Austin Peay,W, 82_80 ,1
Morehead St.,L, 78_77 ,-0.1
