Opponent,Results,Score,PlusMinus
Rockford College,W, 93_54 ,-
Northern Kentucky,L, 88_85 2OT,1.3
Illinois Tech,W, 73_66 ,-
Oral Roberts,W, 87_66 ,9.9
James Madison,L, 78_74 ,-0.1
Oakland,W, 92_72 ,8.4
Green Bay,L, 85_83 ,-2.6
UC Davis,W, 71_62 ,3
Butler,L, 95_68 ,-17.5
Western Illinois,W, 91_76 ,8.2
Northern Kentucky,L, 65_62 ,-1.9
Chicago St.,W, 100_59 ,12.1
Michigan St.,L, 88_60 ,-16.5
Ohio,W, 72_66 OT,-4.5
Miami OH,W, 83_70 ,4.6
Akron,W, 73_56 ,0
Central Michigan,L, 78_69 ,-5.6
Kent St.,L, 78_68 ,-3.2
Buffalo,W, 77_75 ,0.3
Akron,L, 67_65 ,0.6
Ohio,W, 71_60 ,2.4
Toledo,L, 69_55 ,-7.6
Ball St.,L, 72_71 ,-1.9
Eastern Michigan,L, 57_49 ,-2
Western Michigan,L, 76_74 ,-8.2
Bowling Green,L, 87_67 ,-10.8
Toledo,L, 57_54 ,4.1
Western Michigan,W, 70_65 ,6.6
Eastern Michigan,L, 75_69 ,1.2
Central Michigan,W, 89_86 ,-0.3
Ball St.,W, 64_57 ,-1.3
Ohio,W, 80_61 ,11.7
Toledo,W, 80_76 ,2.3
Bowling Green,L, 71_67 ,-7.2
