Opponent,Results,Score,PlusMinus
Mississippi College,W, 86_58 ,-
Louisville,L, 85_72 ,-5.9
Washington St.,L, 89_72 ,-8.6
Idaho,W, 83_80 ,2.3
Baylor,L, 81_54 ,-14
Mississippi,L, 75_55 ,-11.7
North Carolina Central,W, 77_63 ,8.2
Western Michigan,W, 62_61 OT,-3.7
Spring Hill,W, 85_65 ,-
Boston University,L, 75_63 ,-5.2
Louisiana Monroe,L, 95_68 ,-14.4
Mobile,W, 84_67 ,-
Campbellsville,W, 88_63 ,-
Northwestern St.,W, 78_72 ,3.1
Incarnate Word,L, 65_58 ,1.3
Stephen F. Austin,W, 78_73 ,6
Houston Baptist,W, 77_76 ,-4.2
McNeese St.,L, 86_75 ,-7.2
Central Arkansas,L, 74_68 ,-1.4
Texas A&M Corpus Chris,L, 75_73 ,-2.7
Lamar,L, 90_69 ,-8.6
Southeastern Louisiana,L, 91_70 ,-9.2
New Orleans,W, 64_63 ,0.7
Abilene Christian,L, 64_48 ,-12.6
Houston Baptist,L, 88_82 ,3.2
Sam Houston St.,L, 84_74 OT,0.2
Central Arkansas,W, 100_57 ,14.6
McNeese St.,L, 84_75 ,1.6
New Orleans,L, 80_70 ,-3.9
Northwestern St.,W, 83_60 ,16.5
Southeastern Louisiana,W, 69_63 ,-0.3
