Opponent,Results,Score,PlusMinus
UC Irvine,L, 86_68 ,-0.7
Nicholls St.,L, 83_80 ,-2.3
Bethesda,W, 87_59 ,-
Northwest Nazarene,L, 77_73 ,-
UC Santa Barbara,L, 66_55 ,1.2
Walla Walla University,W, 98_44 ,-
North Dakota,W, 67_54 ,-0.8
Washington St.,L, 90_70 ,-6.1
Cal St. Bakersfield,L, 73_67 ,0.3
Nebraska Omaha,L, 89_80 ,-6.8
Santa Clara,L, 77_56 ,-11.7
Idaho St.,L, 72_55 ,-6.7
Weber St.,L, 93_87 ,-15.5
Eastern Washington,W, 74_71 ,8.5
Northern Colorado,L, 83_79 OT,1.7
Montana St.,L, 77_67 ,-6.3
Montana,L, 69_51 ,-5.8
Sacramento St.,L, 69_48 ,-11.4
Portland St.,L, 69_53 ,-11
Northern Arizona,L, 86_73 ,-8.1
Southern Utah,L, 75_64 ,-7.9
Montana,L, 100_59 ,-20.5
Montana St.,L, 86_72 ,-9.7
Northern Colorado,L, 75_47 ,-15.5
Eastern Washington,L, 82_57 ,-7
Northern Arizona,L, 75_54 ,-13.3
Southern Utah,L, 85_76 ,-7.3
Portland St.,L, 67_65 ,2.3
Sacramento St.,W, 94_90 ,5.1
Weber St.,L, 93_59 ,-18.3
Idaho St.,L, 70_68 ,7.3
Montana St.,L, 75_71 ,-2.1
