Opponent,Results,Score,PlusMinus
Butler,L, 90_68 ,-13.3
Midway,W, 91_42 ,-
North Dakota St.,W, 89_78 ,2.5
Montana,L, 73_71 ,2
Pepperdine,L, 86_80 ,6
Army,W, 85_55 ,13.8
Xavier,L, 82_55 ,-10.6
Wilberforce,W, 88_57 ,-
Wright St.,W, 65_62 ,3.8
Fort Wayne,W, 85_79 ,3.5
Northern Kentucky,L, 72_66 ,-0.7
South Carolina St.,W, 79_55 ,13.2
Evansville,W, 70_67 ,-0.2
Central Michigan,L, 84_77 ,-6.2
Northern Illinois,L, 83_70 ,-4.6
Buffalo,L, 88_64 ,-5.2
Toledo,L, 71_59 ,-6.7
Akron,W, 68_61 ,0.8
Ball St.,W, 71_65 ,3.1
Bowling Green,W, 67_53 ,6.6
Toledo,L, 66_63 ,-1.1
Eastern Michigan,W, 59_48 ,6.3
Kent St.,L, 70_67 ,-2.3
Ohio,W, 79_59 ,11.5
Western Michigan,L, 84_79 OT,0.6
Ball St.,W, 69_66 ,6.2
Akron,L, 70_58 ,-7.6
Bowling Green,W, 82_69 ,4.4
Buffalo,L, 77_69 ,-10
Kent St.,L, 75_66 ,-8.5
Ohio,L, 66_57 ,5
Akron,L, 80_51 ,-14.4
