Opponent,Results,Score,PlusMinus
Fort Wayne,W, 96_71 ,12.2
Long Beach St.,W, 91_80 ,1.8
St. Francis PA,W, 95_58 ,5.6
Presbyterian,W, 80_65 ,12.6
Michigan St.,L, 87_67 ,-17.1
North Carolina,L, 94_78 ,0.8
Hawaii,W, 80_61 ,15.7
Loyola Marymount,W, 82_58 ,10
Notre Dame,W, 65_62 ,3.2
Belmont,L, 74_72 ,4.3
Cincinnati,L, 93_64 ,-10.5
Ohio St.,L, 80_66 ,-3.1
Liberty,L, 73_58 ,-5.2
Stanford,W, 92_70 ,7.7
California,W, 98_83 ,5.5
Oregon,W, 87_84 OT,-4.5
Oregon St.,L, 79_66 ,-4.5
USC,L, 80_67 ,-7.1
Arizona St.,L, 84_73 ,-1
Arizona,W, 90_69 ,11.9
Washington St.,W, 87_67 ,5.4
Washington,L, 69_55 ,-5.5
Colorado,L, 84_73 ,-5.7
Utah,L, 93_92 ,11.4
California,W, 75_67 OT,-3.4
Stanford,L, 104_80 ,-9.7
Oregon St.,W, 68_67 ,5.9
Oregon,W, 90_83 ,-5.1
USC,W, 93_88 OT,0.5
Colorado,L, 93_68 ,-10.8
Utah,L, 92_81 ,-13
Stanford,W, 79_72 ,11.9
Arizona St.,L, 83_72 ,-8.8
