Opponent,Results,Score,PlusMinus
Mars Hill,W, 125_62 ,-
Alabama,L, 81_73 ,-1.3
Purdue,L, 92_70 ,-14.7
Wichita St.,L, 82_76 ,-0.9
Ball St.,L, 94_86 OT,-5.2
Winston-Salem,W, 91_64 ,-
East Carolina,L, 83_81 ,5.1
Howard,W, 100_86 ,12.7
North Carolina Central,W, 82_73 ,2
South Florida,L, 76_69 ,-6.5
Georgetown,L, 83_73 ,-2.8
Milligan,W, 99_60 ,-
Saint Louis,L, 83_55 ,-8.6
South Alabama,L, 79_73 ,-0.9
Troy,L, 89_85 ,-8.2
UT Arlington,L, 82_72 ,-3.5
Texas St.,L, 70_69 ,-2.4
Coastal Carolina,L, 89_72 ,-10.3
Arkansas St.,L, 82_81 OT,4.8
Little Rock,W, 77_73 ,3.9
Louisiana Lafayette,W, 104_77 ,19
Louisiana Monroe,W, 85_84 ,2.5
Texas St.,L, 74_71 ,-0.4
UT Arlington,L, 78_68 ,-5.2
Coastal Carolina,W, 88_79 ,3.5
Georgia St.,L, 80_75 ,-4.4
Georgia Southern,L, 92_69 ,-10.9
Louisiana Monroe,L, 81_75 ,-6.2
Louisiana Lafayette,W, 90_80 ,6.6
Troy,W, 72_64 ,7
South Alabama,L, 78_71 ,-4.4
Louisiana Monroe,L, 89_80 ,-7
