Opponent,Results,Score,PlusMinus
Illinois Chicago,W, 84_67 ,16.4
Chicago St.,W, 89_62 ,10.5
Radford,L, 63_60 ,2.3
William & Mary,W, 73_64 ,2.7
Duquesne,W, 67_56 ,5
DePaul,W, 95_70 ,5.9
Illinois,W, 76_74 ,2
Oklahoma,L, 85_80 ,-3.9
UCLA,L, 65_62 ,-3.2
Purdue,W, 88_80 ,6.1
Binghamton,W, 69_56 ,4.9
Jacksonville,W, 100_74 ,10.5
Coppin St.,W, 63_56 ,2.3
Virginia Tech,L, 81_66 ,-6.4
Syracuse,L, 72_62 ,-0.8
Boston College,W, 69_66 ,4.5
North Carolina,L, 75_69 ,-2.3
North Carolina St.,L, 77_73 ,-2.7
Georgia Tech,L, 63_61 ,-2.8
Virginia,L, 82_55 ,-13.7
Duke,L, 83_61 ,-15
Boston College,W, 79_73 ,2.7
Miami FL,L, 62_47 ,-4.7
Georgia Tech,W, 69_59 ,0.3
Virginia,L, 60_54 ,-3.8
Wake Forest,L, 75_68 ,-0.3
Virginia Tech,L, 67_59 ,-7.1
Florida St.,L, 68_61 ,2
Louisville,L, 75_61 ,-7.4
Clemson,L, 64_62 ,-2.3
Pittsburgh,L, 56_53 ,0.6
Georgia Tech,W, 78_71 ,10.2
Louisville,L, 75_53 ,-12.7
