Opponent,Results,Score,PlusMinus
Concordia University (IL),W, 121_65 ,-
Western Kentucky,L, 83_71 ,-5.3
Monmouth,W, 64_53 ,7.3
Wake Forest,L, 69_63 ,-3.1
SIU Edwardsville,W, 75_70 OT,0.1
West Virginia,L, 88_76 ,-4.7
UNLV,W, 72_64 ,2
UC Riverside,W, 82_73 ,7.6
High Point,L, 55_53 ,0.5
George Washington,W, 82_79 ,0.4
Ball St.,L, 77_61 ,-7.3
Texas A&M,L, 71_49 ,-13.2
Purdue Northwest,W, 97_61 ,-
Illinois St.,W, 58_56 ,-3.9
Missouri St.,W, 82_66 ,11.3
Bradley,W, 61_50 ,9.5
Southern Illinois,W, 65_61 ,3.6
Loyola Chicago,L, 71_54 ,-10.3
Northern Iowa,W, 75_66 ,5.8
Indiana St.,L, 70_53 ,-9.3
Drake,L, 70_59 ,-3.2
Missouri St.,L, 55_54 OT,0.4
Evansville,L, 64_53 ,1.6
Illinois St.,W, 69_53 ,14.3
Loyola Chicago,L, 56_51 ,2.1
Indiana St.,L, 87_82 OT,-2.3
Drake,L, 84_79 ,-9.3
Southern Illinois,W, 55_52 ,1
Northern Iowa,L, 64_53 ,-5.1
Bradley,L, 67_42 ,-8.6
Evansville,L, 65_63 ,0.2
Indiana St.,W, 77_55 ,4.9
Loyola Chicago,L, 67_54 ,-15.5
