Opponent,Results,Score,PlusMinus
South Dakota St.,L, 79_74 ,-2.6
Delaware St.,W, 89_47 ,19.1
Jacksonville,W, 76_59 ,12.7
Arkansas St.,W, 96_72 ,8.3
Seton Hall,L, 82_75 ,-3.8
Utah,L, 75_66 ,-7
La Salle,W, 82_70 ,8.1
Boise St.,W, 69_67 ,-2.6
Nevada,L, 74_66 ,-0.4
Texas,L, 98_60 ,-18.7
Northern Iowa,W, 73_62 ,6
Mississippi Valley St.,W, 85_64 ,7.7
San Diego,L, 61_58 ,-3.9
Utah Valley,W, 71_60 ,5
Seattle,W, 71_57 ,6.3
New Mexico St.,L, 77_75 ,-0.5
UT Rio Grande Valley,W, 69_65 ,-0.4
Chicago St.,W, 80_46 ,12.2
UMKC,W, 78_50 ,17.2
Cal Baptist,W, 90_73 ,4.1
Cal St. Bakersfield,W, 72_59 ,3.8
UT Rio Grande Valley,L, 72_69 ,2.7
New Mexico St.,L, 67_64 ,-1.3
UMKC,L, 87_75 OT,-4.8
Chicago St.,W, 90_59 ,19.4
Cal Baptist,W, 91_58 ,7.6
Eastern New Mexico,W, 95_64 ,-
Cal St. Bakersfield,W, 73_69 ,-1.7
Utah Valley,L, 82_70 ,-8.3
Seattle,L, 83_76 OT,0.7
Seattle,W, 84_75 ,4.2
Utah Valley,W, 78_74 ,0.3
New Mexico St.,L, 89_57 ,-6.2
West Virginia,L, 77_63 ,-1.8
