Opponent,Results,Score,PlusMinus
Georgetown,L, 68_53 ,-10.5
North Carolina St.,L, 95_49 ,-24.5
Longwood,L, 66_63 ,-2.6
North Texas,L, 68_34 ,-11.5
Mercer,L, 80_42 ,-17.9
Central Pennsylvania College,W, 77_52 ,-
St. John's,L, 85_64 ,-16.6
Delaware,L, 71_62 ,-4.4
East Carolina,L, 70_47 ,-13.7
Duquesne,L, 72_57 ,-13.7
Pittsburgh,L, 78_43 ,-16.1
Winthrop,L, 88_74 ,-12.5
American,L, 82_58 ,-13.3
Virginia Tech,L, 85_40 ,-20.4
Chestnut Hill,W, 68_62 ,-
Morgan St.,L, 66_53 ,-4.2
Howard,L, 79_39 ,-15.1
North Carolina Central,L, 61_48 ,-8.5
North Carolina A&T,L, 67_58 ,-1.8
Florida A&M,W, 60_58 OT,3.2
Bethune Cookman,L, 89_68 ,-5.6
Norfolk St.,L, 88_60 ,-15.1
Howard,L, 72_57 ,-5.4
South Carolina St.,W, 63_61 ,3.6
Savannah St.,L, 68_63 ,-1.5
North Carolina Central,L, 78_53 ,-11
North Carolina A&T,L, 68_61 ,1
Coppin St.,L, 58_55 ,2.3
Delaware St.,W, 62_56 ,-0.6
Morgan St.,W, 78_73 ,4.5
Delaware St.,W, 70_64 ,2
South Carolina St.,L, 63_54 ,-9.3
