Opponent,Results,Score,PlusMinus
Alabama A&M,W, 80_63 ,7.8
Austin Peay,W, 74_70 OT,0.2
Ohio,W, 73_46 ,11
Georgetown,L, 76_73 OT,0.4
Florida A&M,W, 69_59 ,5.8
The Citadel,L, 84_81 ,-1
Stetson,W, 75_71 ,3.4
Colgate,W, 73_63 ,-1
Appalachian St.,W, 76_69 ,6.5
FIU,W, 82_73 ,9.6
Alcorn St.,W, 83_44 ,14.4
Fairleigh Dickinson,W, 60_54 ,7.3
Connecticut,W, 76_68 ,-3.1
Tulsa,L, 78_75 ,-4.5
Tulane,W, 66_48 ,9.9
Temple,L, 82_80 OT,-4.1
Cincinnati,L, 82_74 ,-4.7
Houston,L, 69_60 ,-7
Wichita St.,W, 54_41 ,9.6
East Carolina,W, 77_57 ,1.5
Memphis,W, 84_78 ,17.2
SMU,W, 67_66 ,0.9
East Carolina,W, 72_68 OT,-4.3
UCF,L, 78_65 ,-15.7
Temple,L, 70_69 OT,1.1
Florida College,W, 95_54 ,-
Houston,L, 71_59 ,-10.5
UCF,L, 75_63 ,-4.7
Connecticut,L, 60_58 ,-2.6
Tulane,W, 75_70 ,10
SMU,L, 77_71 ,-5.6
Connecticut,L, 80_73 ,-8.9
Stony Brook,W, 82_79 OT,-6.1
Utah Valley,W, 66_57 ,4.2
Loyola Marymount,W, 56_47 ,2.3
DePaul,W, 63_61 ,5.1
DePaul,L, 100_96 OT,-4.3
DePaul,W, 77_65 ,7.5
