Opponent,Results,Score,PlusMinus
Massachusetts,L, 83_75 ,-5.3
Wagner,W, 88_84 OT,0.3
Central Connecticut,L, 86_74 ,-12.3
Brown,L, 82_74 ,-6.3
Army,W, 92_85 ,1.7
Sacred Heart,W, 94_90 ,2.7
Massachusetts-Boston,W, 88_59 ,-
Duquesne,L, 83_71 ,-9.9
Connecticut,L, 97_75 ,-14.2
NJIT,W, 94_71 ,10.6
Boston University,L, 79_60 ,-3.1
Maine-Fort Kent,W, 110_63 ,-
St. Francis NY,L, 75_69 ,-2.1
Loyola MD,W, 97_79 ,8
Sacred Heart,W, 100_91 OT,-1.2
Stony Brook,L, 75_63 ,-1.7
New Hampshire,L, 68_64 ,-1
UMBC,W, 74_63 ,7.2
Albany,W, 84_72 ,-1.1
Hartford,W, 76_73 ,-4
Binghamton,W, 85_79 ,-4.7
Maine,L, 78_59 ,-7.7
Vermont,L, 74_65 ,-7.9
New Hampshire,W, 72_62 ,6.6
Stony Brook,L, 76_65 ,-1.4
Albany,W, 86_54 ,11.2
UMBC,L, 70_66 ,-4.1
Binghamton,L, 81_66 ,-10.9
Hartford,L, 75_73 ,-5.4
Maine,W, 70_61 ,1.6
Vermont,L, 74_57 ,-12.5
Hartford,L, 78_70 ,0.5
