Opponent,Results,Score,PlusMinus
Wichita St.,W, 71_58 ,5.6
Sam Houston St.,W, 76_69 ,8.8
Harding,W, 89_58 ,-
LSU,L, 74_67 ,-1.4
Tougaloo,W, 87_68 ,-
UNC Greensboro,L, 80_73 ,-4.5
Delaware,L, 75_71 ,-1.6
Houston Baptist,W, 85_78 ,2.7
Prairie View A&M,W, 82_68 ,6.2
Stephen F. Austin,W, 96_93 OT,-1.7
Mississippi Valley St.,W, 96_80 ,5.9
Louisiana Lafayette,W, 83_62 ,5.2
Texas A&M Corpus Chris,W, 73_68 ,4.3
Southern Miss,W, 71_56 ,10.2
North Texas,L, 63_59 ,-7.1
Rice,L, 78_66 ,-1.7
UAB,W, 64_53 ,5.7
Middle Tennessee,W, 73_56 ,10
Old Dominion,L, 64_63 ,-3.8
Charlotte,L, 55_40 ,-4.7
Marshall,W, 89_80 OT,4.5
Western Kentucky,W, 62_50 ,1
Florida Atlantic,L, 69_61 ,-3.8
FIU,L, 75_69 ,1.6
Southern Miss,L, 73_71 OT,-1
UTEP,W, 71_57 ,2.7
UTSA,W, 72_67 ,1.9
North Texas,W, 66_53 ,-6.4
Marshall,L, 90_79 ,-6.2
FIU,L, 83_76 ,-0.7
Florida Atlantic,W, 72_69 ,2.9
Florida Atlantic,W, 57_56 ,-6.9
Old Dominion,L, 57_56 ,1.4
