Opponent,Results,Score,PlusMinus
Angelo State,W, 89_55 ,-
Humboldt State,W, 93_48 ,-
Portland,W, 78_73 ,5.8
Hawaii,W, 68_51 ,14
Texas A&M-Commerce,W, 102_53 ,-
Maryland Eastern Shore,W, 68_34 ,11.5
Maine,W, 74_63 OT,7.8
Saint Peter's,W, 75_66 ,5.2
Oklahoma,L, 73_57 ,-5.2
Indiana St.,W, 80_69 ,10.7
UT Arlington,W, 63_61 ,-2.6
New Mexico,W, 74_65 ,6.3
Arkansas Pine Bluff,W, 77_66 ,12.3
Rice,W, 103_87 ,3.5
Louisiana Tech,W, 63_59 ,7.1
Southern Miss,W, 65_62 ,2.1
UTEP,W, 58_51 ,1.3
UTSA,L, 76_74 ,-2.5
Rice,W, 76_75 ,-0.6
UAB,L, 52_49 ,2.4
Middle Tennessee,W, 70_53 ,13.6
Old Dominion,L, 72_61 ,-7.5
Charlotte,W, 73_66 ,-1.7
Marshall,W, 78_51 ,11.8
Western Kentucky,L, 62_59 ,-8.3
Florida Atlantic,L, 57_47 ,-3.6
FIU,L, 69_59 ,-6.7
Louisiana Tech,L, 66_53 ,6.4
Florida Atlantic,L, 60_54 ,-4.6
Marshall,L, 85_82 ,4.2
FIU,L, 73_58 ,-12.9
FIU,W, 71_57 ,11.4
Western Kentucky,L, 67_51 ,-12.9
