Opponent,Results,Score,PlusMinus
Cal State Dominguez Hills,W, 100_66 ,-
Northern Colorado,L, 88_80 ,-0.9
Towson,W, 74_65 ,1.3
Georgia Southern,L, 88_78 ,2
Miami OH,W, 86_80 ,-6
Idaho St.,W, 97_82 ,4.8
Abilene Christian,W, 77_62 ,8.7
Cal St. Northridge,L, 90_83 ,-0.6
UC Riverside,L, 75_71 ,1.9
Jackson St.,W, 69_66 ,1.4
Southern Utah,L, 78_69 OT,-4.3
Oregon St.,L, 82_67 ,-8.1
Long Beach St.,L, 67_66 ,0.8
Alabama A&M,W, 100_64 ,16.4
Loyola Marymount,W, 77_62 ,6.2
San Francisco,L, 72_69 ,-1.2
Santa Clara,L, 67_64 ,1.2
San Diego,W, 76_71 ,1.3
BYU,L, 87_76 ,-3.6
Loyola Marymount,L, 74_70 ,-2
Saint Mary's,W, 84_77 OT,0.8
Portland,W, 83_58 ,19.6
Pacific,L, 66_59 ,1.7
Santa Clara,L, 79_71 ,-3.5
San Diego,W, 70_67 ,0
San Francisco,L, 89_77 ,2.4
Saint Mary's,L, 72_65 ,-6.3
Gonzaga,L, 92_64 ,-14.4
Portland,W, 86_80 ,2.1
Pacific,L, 73_72 ,-2.8
Pacific,W, 61_53 ,-4
Loyola Marymount,W, 68_65 ,-3.1
San Francisco,W, 89_72 ,6.1
Gonzaga,L, 100_74 ,-16.5
