Opponent,Results,Score,PlusMinus
BYU,W, 86_70 ,3.2
Pacific,W, 83_61 ,7.6
Little Rock,W, 87_59 ,14.1
Cal Baptist,W, 90_55 ,11.3
Tulsa,W, 96_86 ,8.8
Massachusetts,W, 110_87 ,7
Loyola Chicago,W, 79_65 ,14.1
USC,W, 73_61 ,4.6
Arizona St.,W, 72_66 ,-4.8
Grand Canyon,W, 74_66 ,0.4
South Dakota St.,W, 72_68 ,0.6
Akron,W, 68_62 ,1.6
Utah,W, 86_71 ,5.4
Utah St.,W, 72_49 ,9.4
New Mexico,L, 85_58 ,-10
San Jose St.,W, 92_53 ,10.8
Fresno St.,W, 74_64 ,4
Boise St.,W, 72_71 ,5.3
Air Force,W, 67_52 ,0.2
Colorado St.,W, 100_60 ,9.3
UNLV,W, 87_70 ,15.2
Boise St.,W, 93_73 ,8.8
Colorado St.,W, 98_82 ,8.3
New Mexico,W, 91_62 ,20.8
Wyoming,W, 82_49 ,13.6
San Diego St.,L, 65_57 ,-6.2
Fresno St.,W, 74_68 ,0.3
UNLV,W, 89_73 ,12.5
Utah St.,L, 81_76 ,-4.9
Air Force,W, 90_79 ,6.4
San Diego St.,W, 81_53 ,9.6
Boise St.,W, 77_69 ,-3.1
San Diego St.,L, 65_56 ,-2.3
Florida,L, 70_61 ,-6.1
