Opponent,Results,Score,PlusMinus
Rutgers,L, 90_55 ,-6.5
Queens College,W, 87_48 ,-
NYIT,W, 85_57 ,-
Princeton,W, 77_66 ,-0.7
Lafayette,L, 80_76 ,3.5
Providence,L, 69_59 ,-7.9
Holy Cross,L, 67_49 ,-4.6
Army,W, 93_84 ,6.8
NJIT,L, 90_80 ,-4.4
Saint Peter's,W, 83_74 ,12.9
Massachusetts,L, 85_84 ,4.2
South Florida,L, 60_54 ,-7.3
Robert Morris,L, 69_62 ,-2.9
St. Francis PA,W, 79_61 ,9.3
Central Connecticut,L, 103_96 2OT,-6.8
Wagner,L, 66_60 ,-7.6
LIU Brooklyn,L, 79_77 ,3.1
Mount St. Mary's,W, 87_69 ,7.9
St. Francis NY,W, 60_58 ,4.8
Bryant,W, 78_63 ,8.7
LIU Brooklyn,W, 80_77 ,2.4
Robert Morris,W, 97_94 2OT,2
Sacred Heart,L, 69_63 ,-3.6
St. Francis NY,W, 84_73 ,-1
St. Francis PA,L, 87_62 ,-15.2
Bryant,W, 97_84 ,8.8
Sacred Heart,W, 81_63 ,3.9
Wagner,W, 74_66 ,6.8
Mount St. Mary's,W, 65_59 ,-5.1
Central Connecticut,W, 70_58 ,5.4
Wagner,W, 84_46 ,14.5
Robert Morris,W, 66_62 ,-1.5
St. Francis PA,W, 85_76 ,4.4
Prairie View A&M,W, 82_76 ,-4.8
Gonzaga,L, 87_49 ,-25.6
