Opponent,Results,Score,PlusMinus
Holy Cross,L, 93_81 ,-13.7
Western New England,W, 114_72 ,-
Army,W, 79_78 ,1
Brown,L, 82_77 ,-6.9
UMass Lowell,L, 94_90 ,-2.7
Binghamton,L, 78_73 ,-4.6
Hartford,W, 98_89 ,7.1
Boston College,L, 81_73 ,-10.8
Lafayette,W, 64_62 ,2.8
Dartmouth,L, 82_73 ,-8.2
Seton Hall,L, 90_76 ,-13.8
St. John's,L, 104_82 ,-14.6
UMass Lowell,L, 100_91 OT,1.2
LIU Brooklyn,W, 79_75 ,5.7
Central Connecticut,W, 73_61 ,6.5
Wagner,L, 76_73 ,-9.6
Bryant,W, 98_70 ,16.3
St. Francis NY,L, 92_85 ,-3.1
Wagner,W, 62_38 ,12.8
Robert Morris,L, 72_64 ,-9
St. Francis PA,L, 79_78 ,5.6
Mount St. Mary's,W, 87_79 ,1.6
St. Francis NY,W, 71_62 ,-1.7
Fairleigh Dickinson,W, 69_63 ,3.6
Mount St. Mary's,L, 76_73 ,-7.8
Bryant,W, 105_104 ,-4.7
LIU Brooklyn,L, 92_84 ,-7.1
Fairleigh Dickinson,L, 81_63 ,-3.9
Central Connecticut,W, 80_66 ,1
Robert Morris,W, 87_63 ,16.8
St. Francis PA,W, 94_84 ,12.1
LIU Brooklyn,L, 71_62 ,-4.4
