Opponent,Results,Score,PlusMinus
Lehigh,L, 85_61 ,-9.3
Colgate,L, 87_74 ,-3.4
Saint Joseph's,L, 78_63 ,-7.7
West Virginia,L, 71_53 ,-4.4
Valparaiso,L, 64_53 ,-7.3
Cal St. Fullerton,L, 87_63 ,-17.3
Princeton,L, 60_57 ,6.1
Kentucky,L, 90_44 ,-15.9
Bucknell,L, 65_43 ,-4.9
Hofstra,L, 75_73 ,-2.1
Albany,L, 82_63 ,0.1
Yale,L, 66_58 ,1.5
Penn,W, 76_74 OT,0.1
Iona,L, 103_84 ,-13.3
Saint Peter's,W, 61_44 ,4.2
Quinnipiac,L, 89_83 2OT,-6.6
Manhattan,W, 65_49 ,7.8
Siena,W, 63_60 OT,-0.2
Fairfield,W, 74_57 ,6.8
Iona,W, 83_81 ,2.6
Canisius,L, 80_66 ,-5.1
Niagara,L, 75_48 ,-3.2
Siena,W, 66_55 ,-1.6
Rider,W, 75_71 ,4.1
Saint Peter's,W, 53_51 ,0.7
Fairfield,W, 61_49 ,7.5
Rider,L, 81_72 ,-5.9
Marist,L, 75_67 ,-8.6
Canisius,L, 60_59 ,0.3
Quinnipiac,L, 68_56 ,-4.2
Manhattan,W, 62_54 ,3.9
Niagara,W, 76_72 ,-0.5
Quinnipiac,W, 98_92 ,1.8
Canisius,W, 73_59 ,5.2
Iona,L, 81_60 ,-9.9
