Opponent,Results,Score,PlusMinus
Incarnate Word,W, 87_37 ,11.8
Mississippi Valley St.,W, 84_52 ,16.4
Southeastern Louisiana,W, 59_40 ,11.5
USC,W, 78_63 ,-1.8
Nebraska,W, 70_52 ,3
Northern Colorado,W, 93_62 ,11.9
Memphis,W, 78_67 ,-5.1
Arkansas Pine Bluff,W, 65_47 ,12
Northwestern St.,W, 79_44 ,28.8
Abilene Christian,W, 82_48 ,10.9
Duke,L, 69_58 ,0.8
UT Rio Grande Valley,W, 71_46 ,7
West Virginia,W, 62_59 ,-0.1
Kansas St.,W, 63_57 ,8.7
Oklahoma,W, 66_59 ,-0
Texas,W, 68_62 ,1.7
Iowa St.,L, 68_64 ,-3.3
Baylor,L, 73_62 ,-0.8
Kansas St.,L, 58_45 ,-5.7
Arkansas,W, 67_64 ,4.2
TCU,W, 84_65 ,11.3
Kansas,L, 79_63 ,-13.2
West Virginia,W, 81_50 ,11.5
Oklahoma,W, 66_54 ,9.6
Oklahoma St.,W, 78_50 ,16.4
Baylor,W, 86_61 ,11.4
Kansas,W, 91_62 ,17.2
Oklahoma St.,W, 84_80 OT,5.6
TCU,W, 81_66 ,12.1
Texas,W, 70_51 ,9
Iowa St.,W, 80_73 ,0.1
West Virginia,L, 79_74 ,-8.4
Northern Kentucky,W, 72_57 ,7.9
Buffalo,W, 78_58 ,13.2
Michigan,W, 63_44 ,10.3
Gonzaga,W, 75_69 ,0.3
Michigan St.,W, 61_51 ,3.3
Virginia,L, 85_77 OT,-3.3
