Opponent,Results,Score,PlusMinus
Georgia St.,L, 74_68 ,-2.4
Hiwassee College,W, 109_44 ,-
Creighton,L, 75_69 ,2.9
Winthrop,W, 76_74 ,1.8
Chicago St.,W, 86_61 ,5.4
Sam Houston St.,W, 77_63 ,-6
North Dakota St.,W, 79_61 ,8
Georgia Southern,W, 69_64 ,0.3
Wofford,L, 79_62 ,-5.3
Reinhardt,W, 107_60 ,-
Tennessee Martin,W, 80_62 ,0.5
Illinois,L, 73_55 ,-18.3
Wyoming,W, 76_53 ,19.4
Norfolk St.,W, 89_61 ,13.9
Furman,W, 79_56 ,8.3
Samford,W, 81_72 OT,5.8
Chattanooga,W, 96_70 ,12.4
The Citadel,W, 98_73 ,10.5
Mercer,W, 72_68 OT,-1.2
VMI,W, 85_82 ,11.3
UNC Greensboro,L, 75_68 ,-7.8
Western Carolina,W, 91_69 ,13.9
Samford,W, 74_66 ,1.4
Chattanooga,W, 77_64 ,4
Wofford,L, 78_76 OT,1.7
Furman,L, 91_61 ,-7.7
The Citadel,W, 91_83 ,0.8
Mercer,W, 88_69 ,9.9
VMI,W, 94_70 ,4.8
UNC Greensboro,L, 60_59 ,-1.4
Western Carolina,W, 81_74 ,1.2
Chattanooga,W, 68_64 ,1.9
Wofford,L, 81_72 ,-4.4
Green Bay,L, 102_94 ,-6.7
