Opponent,Results,Score,PlusMinus
Georgia St.,W, 81_74 ,2
Montana Tech,W, 79_55 ,-
Incarnate Word,W, 93_66 ,4.7
Miami OH,W, 73_71 ,-2
Georgia Southern,L, 80_77 ,-9.7
Creighton,L, 98_72 ,-8.5
Albertson College,W, 80_52 ,-
UC Irvine,L, 60_51 ,1.4
North Dakota St.,W, 60_53 ,2.3
Arizona,L, 61_42 ,-8
South Dakota St.,W, 85_74 ,4.6
Northern Arizona,W, 86_73 ,1.9
Southern Utah,W, 89_76 ,9.1
Sacramento St.,W, 87_56 ,7.8
Portland St.,L, 77_74 OT,2.8
Eastern Washington,L, 78_71 ,-0.5
Northern Colorado,W, 88_64 ,11.2
Idaho,W, 69_51 ,5.8
Idaho St.,W, 80_69 ,7.6
Weber St.,W, 75_68 ,9.7
Montana St.,W, 83_78 ,3.5
Idaho,W, 100_59 ,20.5
Eastern Washington,W, 75_74 ,6.4
Weber St.,W, 83_80 ,10
Idaho St.,W, 80_68 ,2.8
Montana St.,W, 89_83 ,9
Northern Colorado,L, 74_72 ,-1.2
Southern Utah,W, 70_54 ,2.4
Northern Arizona,W, 66_64 ,-2.3
Portland St.,L, 81_69 ,-6.6
Sacramento St.,W, 86_68 ,5.2
Sacramento St.,W, 79_73 ,10.2
Weber St.,W, 78_49 ,16
Eastern Washington,W, 68_62 ,-3.1
Michigan,L, 74_55 ,-13.7
