Opponent,Results,Score,PlusMinus
Seton Hall,L, 89_49 ,-14.5
UMass Lowell,L, 88_84 OT,-0.3
SUNY-Cortland,W, 90_58 ,-
Fairfield,W, 79_73 ,1.4
NJIT,L, 71_60 ,2.6
Rider,L, 89_65 ,-15
American,W, 64_58 ,-3.4
College of New Rochelle,W, 105_57 ,-
St. John's,L, 73_58 ,-6.2
Hartford,W, 77_68 ,12.9
Saint Joseph's,L, 59_57 ,-2
Central Connecticut,W, 80_58 ,8.1
St. Francis NY,L, 66_59 ,-1
Sacred Heart,W, 76_73 ,9.6
Fairleigh Dickinson,W, 66_60 ,7.6
Mount St. Mary's,L, 70_56 ,-6.6
Sacred Heart,L, 62_38 ,-12.8
St. Francis PA,W, 83_79 ,3.4
Robert Morris,L, 57_51 ,-5.4
Bryant,L, 71_64 ,-4
LIU Brooklyn,W, 71_59 ,0.5
St. Francis NY,L, 51_44 ,0.2
LIU Brooklyn,W, 68_65 ,-2.3
Central Connecticut,W, 63_57 ,6.6
Mount St. Mary's,W, 58_56 ,-5.6
Bryant,L, 67_65 ,-4.5
Fairleigh Dickinson,L, 74_66 ,-6.8
St. Francis PA,L, 83_72 ,-2.1
Robert Morris,L, 69_60 ,-0.1
Fairleigh Dickinson,L, 84_46 ,-14.5
