Opponent,Results,Score,PlusMinus
Ferrum,W, 91_47 ,-
Campbell,W, 85_75 ,2.3
Tulane,L, 81_76 ,-4.4
Manhattan,L, 55_53 ,-0.3
UNC Asheville,W, 78_52 ,15.3
Northern Kentucky,L, 89_83 ,-3.2
Methodist,W, 88_57 ,-
South Carolina,L, 85_79 ,-2.9
Hampton,W, 75_66 ,9.1
Wofford,L, 82_71 ,-9.8
North Carolina Central,W, 69_65 ,5.3
College of Charleston,L, 73_71 ,-0.8
Troy,W, 88_75 ,11.6
South Alabama,L, 84_77 2OT,-1.3
Texas St.,L, 65_61 ,-2.8
UT Arlington,L, 61_58 ,-0.3
Appalachian St.,W, 89_72 ,10.3
Little Rock,W, 72_71 ,3.7
Arkansas St.,W, 77_64 ,7.8
Louisiana Monroe,W, 92_81 ,10.7
Louisiana Lafayette,W, 96_79 ,5.3
UT Arlington,L, 74_54 ,-11
Texas St.,L, 65_57 ,-8.7
Appalachian St.,L, 88_79 ,-3.5
Georgia Southern,L, 79_74 ,0.4
Georgia St.,W, 95_82 ,16.1
Louisiana Lafayette,L, 83_70 ,-14.9
Louisiana Monroe,W, 97_91 ,6.9
South Alabama,W, 92_70 ,7
Troy,L, 74_67 ,3.6
Louisiana Monroe,L, 80_50 ,-7.7
Howard,W, 81_72 ,-2.9
West Virginia,W, 109_91 ,12.2
DePaul,L, 92_87 ,-2.5
