Opponent,Results,Score,PlusMinus
Morgan St.,W, 100_77 ,10.7
Quinnipiac,W, 86_53 ,20.5
Michigan,L, 73_46 ,-17.8
Furman,L, 76_68 OT,0.8
Canisius,W, 83_56 ,11.7
Oklahoma St.,W, 77_58 ,13.7
Florida St.,W, 66_60 ,1.6
La Salle,W, 85_78 ,-1.7
Temple,W, 69_59 ,0.3
Saint Joseph's,W, 70_58 ,8
Penn,L, 78_75 ,-4.7
Kansas,L, 74_71 ,-2.2
Connecticut,W, 81_58 ,4.1
DePaul,W, 73_68 ,-4.1
Providence,W, 65_59 ,13.6
St. John's,W, 76_71 ,-5.2
Creighton,W, 90_78 ,0.7
Xavier,W, 85_75 ,6.1
Butler,W, 80_72 ,4
Seton Hall,W, 80_52 ,9.3
DePaul,W, 86_74 ,6.8
Georgetown,W, 77_65 ,2.7
Creighton,W, 66_59 OT,-0.1
Marquette,L, 66_65 ,-5
Providence,W, 85_67 ,3.4
St. John's,L, 71_65 ,8.1
Georgetown,L, 85_73 ,-7.6
Xavier,L, 66_54 ,0.4
Marquette,W, 67_61 ,2.7
Butler,W, 75_54 ,4.9
Seton Hall,L, 79_75 ,-5.8
Providence,W, 73_62 ,3.5
Xavier,W, 71_67 OT,-2.4
Seton Hall,W, 74_72 ,2.4
Saint Mary's,W, 61_57 ,3.5
Purdue,L, 87_61 ,-17.9
