Opponent,Results,Score,PlusMinus
Michigan St.,W, 92_87 ,9.6
Vermont,W, 84_68 ,3.7
Louisiana Lafayette,W, 89_76 ,2.9
Marquette,W, 77_68 ,1.9
Tennessee,W, 87_81 OT,0
Stanford,W, 90_84 OT,-1.8
Wofford,W, 72_47 ,3.8
New Mexico St.,W, 63_60 ,0.5
Villanova,W, 74_71 ,2.2
South Dakota,W, 89_53 ,9.2
Arizona St.,L, 80_76 ,5.6
Eastern Michigan,W, 87_63 ,14.4
Oklahoma,W, 70_63 ,5.7
Iowa St.,L, 77_60 ,-4.3
TCU,W, 77_68 ,4
Baylor,W, 73_68 ,10
Texas,W, 80_78 ,4.1
West Virginia,L, 65_64 ,1.2
Iowa St.,W, 80_76 ,-1.4
Kentucky,L, 71_63 ,-0.6
Texas,L, 73_63 ,-5.6
Texas Tech,W, 79_63 ,13.2
Kansas St.,L, 74_67 ,-3
Oklahoma St.,W, 84_72 ,5.4
TCU,W, 82_77 OT,2.1
West Virginia,W, 78_53 ,16
Texas Tech,L, 91_62 ,-17.2
Kansas St.,W, 64_49 ,6.2
Oklahoma St.,W, 72_67 ,-1.2
Oklahoma,L, 81_68 ,-14.6
Baylor,W, 78_70 ,5.4
Texas,W, 65_57 ,3.8
West Virginia,W, 88_74 ,6.2
Iowa St.,L, 78_66 ,-7.8
Northeastern,W, 87_53 ,12.6
Auburn,L, 89_75 ,-17.1
