Opponent,Results,Score,PlusMinus
VCU,L, 69_57 ,-8.5
Virginia Tech,L, 87_59 ,-9.2
Furman,L, 88_86 OT,-5.1
Savannah St.,W, 97_77 ,13.2
Eastern Illinois,L, 79_78 ,0
UNC Wilmington,W, 81_72 ,7.5
Arkansas St.,L, 77_69 ,-5.8
USC Upstate,W, 74_61 ,5.5
Savannah St.,W, 97_60 ,16.3
Bob Jones University,W, 105_37 ,-
Johnson & Wales (NC),W, 102_55 ,-
Kennesaw St.,W, 81_77 OT,-2.9
Georgia Tech,W, 79_69 ,5.6
Brevard College,W, 106_29 ,-
Wake Forest,W, 73_69 ,-0.4
Campbell,L, 72_61 ,0.6
USC Upstate,W, 64_59 ,3.1
Radford,L, 75_58 ,-6.1
Hampton,W, 87_74 OT,-0.5
Winthrop,L, 97_88 ,-15
Charleston Southern,L, 74_60 ,-11.7
High Point,W, 69_67 ,1.8
UNC Asheville,W, 82_81 OT,1.8
Longwood,W, 89_88 OT,3.1
Presbyterian,L, 103_101 OT,1
Charleston Southern,W, 77_74 ,6.4
Winthrop,W, 64_60 ,7.2
UNC Asheville,W, 65_55 ,2
High Point,L, 87_79 ,-9.1
Presbyterian,W, 78_70 ,10.3
Longwood,W, 66_47 ,5.4
High Point,W, 75_69 ,8.3
Campbell,W, 79_74 ,-0.4
Radford,W, 76_65 ,6.8
Virginia,L, 71_56 ,-1.3
