Opponent,Results,Score,PlusMinus
Old Dominion,L, 67_44 ,-6.5
Maryland,L, 78_57 ,-6.7
Coppin St.,W, 77_58 ,7.8
Bryant,W, 83_79 ,6
Morgan St.,L, 75_51 ,-9
Liberty,L, 76_58 ,-7.4
Brown,L, 67_50 ,-11.8
Delaware,W, 80_65 ,3.7
Lipscomb,L, 107_81 ,-7.3
George Mason,L, 84_63 ,-11.8
Cornell,L, 61_50 ,-1.5
Colgate,W, 72_66 ,3.7
Holy Cross,W, 50_48 ,-0.2
American,L, 71_63 ,-4
Boston University,L, 75_69 ,1.4
Lafayette,W, 85_77 ,1.8
Army,L, 72_61 ,0.1
Lehigh,L, 85_74 ,-4.6
Holy Cross,L, 69_64 ,-4.5
Bucknell,L, 69_57 ,-9.9
Loyola MD,W, 71_68 ,7.4
American,W, 77_67 ,3.1
Lehigh,L, 83_57 ,-13.1
Lafayette,L, 80_74 ,2.4
Army,W, 79_68 ,2.8
Loyola MD,L, 79_70 ,-4.8
Colgate,L, 93_71 ,-14.2
Bucknell,W, 64_53 ,11.2
Boston University,W, 79_74 ,10
American,W, 60_56 ,4.3
Colgate,L, 80_70 ,-6.7
