Opponent,Results,Score,PlusMinus
Bob Jones University,W, 102_48 ,-
Loyola Chicago,W, 60_58 ,0.5
Gardner Webb,W, 88_86 OT,5.1
North Georgia,W, 107_67 ,-
Villanova,W, 76_68 OT,-0.8
Southern Wesleyan,W, 74_57 ,-
UNC Asheville,W, 65_51 ,10.6
Western Carolina,W, 90_88 2OT,0.3
Elon,W, 98_77 ,8.4
USC Upstate,W, 74_60 ,4.6
Charleston Southern,W, 77_69 ,4.8
UNC Wilmington,W, 93_50 ,10.8
LSU,L, 75_57 ,-6
East Tennessee St.,L, 79_56 ,-8.3
Mercer,W, 71_58 ,7.2
The Citadel,W, 101_85 ,2.2
VMI,W, 89_57 ,11
UNC Greensboro,L, 89_79 ,-3
Wofford,L, 59_54 ,-0.6
Chattanooga,W, 73_58 ,8.6
Samford,L, 75_73 ,-2.1
The Citadel,W, 71_61 ,8
Mercer,W, 74_63 ,7.8
Western Carolina,W, 64_45 ,11.1
East Tennessee St.,W, 91_61 ,7.7
UNC Greensboro,W, 67_57 ,0.1
VMI,W, 96_62 ,16.3
Wofford,L, 72_64 ,-5.2
Samford,W, 90_81 ,11.2
Chattanooga,W, 71_50 ,7.6
Mercer,W, 85_74 ,6.2
UNC Greensboro,L, 66_62 ,0.6
Wichita St.,L, 76_70 ,-0.7
