Opponent,Results,Score,PlusMinus
Arlington Baptist,W, 107_54 ,-
Arkansas St.,W, 94_73 ,12.1
Denver,W, 67_61 ,3.6
Elon,W, 72_56 ,9.1
Pacific,W, 73_71 ,2.8
UC Riverside,W, 60_48 ,4.5
Howard Payne,W, 90_53 ,-
Pepperdine,L, 77_62 ,-8.7
Campbell,W, 83_68 ,7.9
Schreiner,W, 93_53 ,-
Texas Tech,L, 82_48 ,-10.9
Southeast Missouri St.,W, 70_68 ,0.8
McMurry,W, 88_40 ,-
New Orleans,W, 68_58 ,-3.3
Sam Houston St.,L, 71_68 ,-9.8
McNeese St.,W, 73_72 ,1.3
Southeastern Louisiana,W, 75_72 ,1.4
Houston Baptist,W, 75_68 ,2.4
Northwestern St.,W, 78_69 ,13.8
Stephen F. Austin,L, 61_60 ,4.8
Central Arkansas,W, 79_56 ,8.8
Texas A&M Corpus Chris,W, 78_71 ,6.8
Lamar,W, 75_64 ,4.6
Sam Houston St.,L, 90_85 2OT,-6.5
Nicholls St.,W, 64_48 ,12.6
Incarnate Word,W, 68_48 ,7.9
Southeastern Louisiana,L, 75_66 ,-7.5
Texas A&M Corpus Chris,W, 73_64 ,-0.6
Central Arkansas,W, 67_55 ,2.1
Stephen F. Austin,W, 72_58 ,8.7
Incarnate Word,W, 81_52 ,15.6
Southeastern Louisiana,W, 69_66 ,6.2
New Orleans,W, 77_60 ,8.4
Kentucky,L, 79_44 ,-20.4
