Opponent,Results,Score,PlusMinus
Iowa St.,L, 79_53 ,-11.6
South Dakota St.,L, 78_61 ,-12.1
La Grange,W, 97_63 ,-
Birmingham Southern,W, 86_44 ,-
Iowa,L, 105_78 ,-21.8
Akron,L, 86_54 ,-11
Boise St.,L, 67_57 ,-2.9
Utah St.,L, 86_48 ,-17.1
Sam Houston St.,L, 78_57 ,-15
Liberty,L, 73_55 ,-11.1
Campbell,L, 70_69 ,-6.2
Grambling St.,W, 74_53 ,9.4
Jackson St.,W, 59_57 ,1.9
Arkansas Pine Bluff,L, 82_71 ,-3.2
Mississippi Valley St.,W, 81_79 OT,1.1
Alabama A&M,W, 72_54 ,7.8
Alcorn St.,W, 74_59 ,4.8
Southern,W, 69_65 ,0.6
Texas Southern,L, 83_59 ,-11.5
Prairie View A&M,L, 69_67 ,-2.6
Arkansas Pine Bluff,L, 75_69 ,-5.7
Mississippi Valley St.,W, 82_59 ,8
Alabama A&M,W, 68_62 ,0.8
Alcorn St.,L, 74_69 OT,2.1
Southern,W, 60_57 ,-1.1
Texas Southern,L, 78_68 ,1.9
Prairie View A&M,L, 96_69 ,-11.5
Grambling St.,L, 93_66 ,-14.3
Jackson St.,L, 82_70 ,-10.8
Jackson St.,W, 58_49 ,7.9
Texas Southern,L, 80_66 ,-7.5
