Opponent,Results,Score,PlusMinus
MIT,W, 78_66 ,-
Northeastern,L, 81_71 ,-0.2
Massachusetts,W, 74_71 ,3.5
Rhode Island,L, 76_74 ,-0.7
San Francisco,L, 61_57 ,-6.9
Saint Mary's,W, 74_68 ,7.2
Holy Cross,W, 73_62 ,7.5
Siena,L, 67_64 ,-3.5
Vermont,L, 71_65 ,1.5
George Washington,W, 75_61 ,7.8
Mercer,W, 71_67 ,9.3
North Carolina,L, 77_57 ,-7.7
Dartmouth,L, 81_63 ,-8.2
Howard,W, 84_71 ,10
Dartmouth,W, 64_59 ,0.6
Yale,W, 65_49 ,11.1
Brown,W, 68_47 ,9.4
Columbia,W, 98_96 3OT,1.1
Cornell,L, 67_61 ,3.5
Princeton,W, 78_69 ,0.8
Penn,W, 75_68 OT,-1.7
Brown,L, 88_79 ,-5.2
Yale,W, 88_86 ,-3.6
Penn,W, 59_53 ,1.2
Princeton,W, 66_58 ,2.7
Cornell,L, 72_59 ,-2
Columbia,W, 83_81 OT,-1.8
Penn,W, 66_58 ,-0.8
Yale,L, 97_85 ,-0.9
Georgetown,W, 71_68 ,0.9
North Carolina St.,L, 78_77 ,-2.1
