Opponent,Results,Score,PlusMinus
UMBC,W, 67_42 ,11.6
Bethune Cookman,W, 92_59 ,13.9
Indiana,L, 96_73 ,-13.5
Presbyterian,W, 74_55 ,2.2
Kansas,L, 77_68 ,-1.9
Louisville,W, 77_74 OT,-3
Charleston Southern,W, 76_55 ,10.9
Kansas St.,W, 83_71 ,6.6
UTEP,W, 76_69 ,8.1
Wisconsin,W, 74_69 OT,-0.9
North Dakota,W, 92_66 ,14
Buffalo,W, 103_85 ,1.1
Southern,W, 84_41 ,22.1
St. John's,L, 89_69 ,-7.8
Xavier,W, 70_52 ,11.2
Creighton,W, 106_104 OT,-4.9
Seton Hall,W, 70_66 ,2.8
Georgetown,W, 74_71 ,0.1
Providence,W, 79_68 ,-1.9
DePaul,W, 79_69 ,3.9
Xavier,W, 87_82 ,-2.5
Butler,W, 76_58 ,7
St. John's,L, 70_69 ,-6.9
Villanova,W, 66_65 ,5
DePaul,W, 92_73 ,9.8
Butler,W, 79_69 ,-0.2
Providence,W, 76_58 ,8.8
Villanova,L, 67_61 ,-2.7
Creighton,L, 66_60 ,-1.6
Seton Hall,L, 73_64 ,3.4
Georgetown,L, 86_84 ,0.6
St. John's,W, 86_54 ,13.2
Seton Hall,L, 81_79 ,3.5
Murray St.,L, 83_64 ,-9.9
