Opponent,Results,Score,PlusMinus
Maryland,L, 89_51 ,-12.1
The Citadel,W, 61_60 ,-1.7
Stetson,W, 80_64 ,6.1
Air Force,L, 68_58 ,-3.4
Liberty,L, 69_53 ,-6.2
VMI,L, 103_91 ,-7.9
College of Charleston,L, 87_74 ,-11.8
Virginia Tech,L, 73_50 ,-14.5
Auburn,L, 77_62 ,-4.4
Presbyterian,W, 79_73 OT,-0.6
Winthrop,W, 57_54 ,3
Gardner Webb,L, 64_61 ,5.4
UNC Asheville,W, 77_74 OT,-0.3
High Point,W, 73_69 ,-3.5
Radford,W, 70_55 ,2
Coastal Carolina,L, 64_56 ,-2.5
Winthrop,L, 55_53 ,-8.8
Presbyterian,L, 58_51 ,-5.4
UNC Asheville,W, 62_54 ,3
Gardner Webb,L, 82_73 ,-2
Radford,L, 61_58 OT,-1.7
High Point,L, 73_68 ,-5.9
Coastal Carolina,L, 47_37 ,-4.5
VMI,W, 95_85 ,3.5
Liberty,L, 74_61 ,-1.9
Radford,L, 64_61 OT,-6.7
