Opponent,Results,Score,PlusMinus
Providence,L, 96_53 ,-26
Mercer,L, 80_56 ,-19.4
Bucknell,L, 59_56 ,-6.9
Harvard,L, 77_51 ,-8.9
Brown,L, 70_68 ,4.4
Army,L, 64_58 ,-1
LIU Brooklyn,L, 62_46 ,-6.5
St. Francis NY,L, 54_48 ,-0.8
Yale,L, 69_54 ,-12.8
Columbia,L, 69_57 ,-5.5
Boston College,L, 72_46 ,-14.1
St. John's,L, 80_44 ,-14.3
Indiana,L, 90_42 ,-20
Cornell,L, 75_49 ,-23.4
Fairleigh Dickinson,L, 66_50 ,-6
Monmouth,L, 67_62 ,-0.4
Sacred Heart,L, 72_60 ,-6.4
Quinnipiac,L, 80_66 ,-4.3
Quinnipiac,L, 84_59 ,-13.3
Sacred Heart,L, 84_60 ,-15.8
Fairleigh Dickinson,L, 67_55 ,-4
Monmouth,L, 50_46 ,3.7
Central Connecticut,L, 60_34 ,-13.4
Central Connecticut,L, 61_48 ,-0.6
St. Francis PA,L, 60_34 ,-10.6
Robert Morris,L, 52_42 ,0.4
Wagner,W, 53_51 ,-
Mount St. Mary's,L, 74_45 ,-14.2
St. Francis NY,L, 69_60 OT,3.9
LIU Brooklyn,L, 71_54 ,-6.4
