Opponent,Results,Score,PlusMinus
East Carolina,W, 74_68 ,1.2
UNC Asheville,W, 85_66 ,13.2
Virginia Tech,L, 71_60 ,-2
North Florida,W, 59_58 ,-4
Western Carolina,L, 66_59 ,-6.9
UNC Wilmington,L, 79_59 ,-16.1
Jacksonville,W, 73_57 ,10.6
Longwood,L, 88_80 ,-9
Appalachian St.,W, 92_63 ,14
USC Upstate,W, 82_69 ,1.7
Mercer,L, 82_73 ,-7.1
Kennesaw St.,W, 63_53 ,8.5
Florida Gulf Coast,W, 61_45 ,13.1
Stetson,W, 81_55 ,12.4
Belmont,L, 66_55 ,-2.1
Lipscomb,W, 86_82 ,-0.7
East Tennessee St.,L, 72_57 ,-9.9
Belmont,L, 75_50 ,-11.2
Lipscomb,L, 60_59 ,2.6
Stetson,W, 65_47 ,7.7
Florida Gulf Coast,W, 64_52 ,2.7
Mercer,W, 69_63 ,1.1
Kennesaw St.,W, 71_64 ,4.5
USC Upstate,W, 66_46 ,13.2
East Tennessee St.,W, 79_57 ,15.2
Jacksonville,L, 65_52 ,0.2
North Florida,W, 57_49 ,5.4
East Tennessee St.,L, 72_64 ,0.9
