Opponent,Results,Score,PlusMinus
Denver,W, 71_65 ,-0.1
DePaul,L, 60_52 ,2.9
East Carolina,W, 74_68 ,8
Boston College,W, 81_69 ,3.7
Northern Illinois,W, 52_45 ,3.9
Iowa St.,W, 63_60 ,-2.9
Iowa,W, 67_50 ,9.9
Siena,W, 82_65 ,3.6
North Dakota,W, 64_41 ,10.1
Wyoming,W, 72_54 ,2.7
Creighton,W, 60_52 ,5.6
Evansville,W, 65_46 ,5.3
Missouri St.,W, 84_76 ,0.7
Southern Illinois,W, 61_49 ,14.3
Illinois St.,W, 59_44 ,7.8
Bradley,W, 52_50 ,3.2
Indiana St.,W, 62_40 ,8.5
Wichita St.,L, 60_51 ,-6.5
Indiana St.,W, 67_58 ,7
Drake,W, 67_51 ,8.4
Missouri St.,W, 55_54 ,-0.2
Wichita St.,W, 59_56 ,-0.1
Southern Illinois,W, 55_52 ,0.7
Drake,W, 57_48 ,2.3
Bradley,L, 68_59 ,1.1
Creighton,W, 70_52 ,11.4
Old Dominion,W, 71_62 ,7.3
Evansville,L, 55_54 ,-1.5
Illinois St.,W, 61_55 ,4.4
Drake,W, 55_40 ,2.3
Bradley,W, 57_40 ,13.4
Wichita St.,W, 67_52 ,2.1
UNLV,W, 69_66 ,0.4
Kansas,W, 69_67 ,6.3
Michigan St.,L, 59_52 ,0.2
