Opponent,Results,Score,PlusMinus
North Dakota,W, 70_63 ,4.5
Nebraska,L, 70_48 ,-9.7
Idaho St.,L, 68_65 ,2.2
Oral Roberts,L, 68_57 ,-1
Centenary,W, 84_83 ,-4.3
Wichita St.,L, 73_52 ,-11.8
Houston Baptist,W, 102_87 ,11.7
Central Arkansas,W, 78_67 ,9.1
Saint Louis,L, 61_54 ,-0.6
SIU Edwardsville,W, 63_54 ,-0.3
Missouri,L, 91_57 ,-12.2
Southern Utah,W, 53_50 ,-1.1
South Dakota St.,L, 74_69 ,-2.3
Oakland,L, 87_73 ,-8.5
IPFW,L, 78_69 ,-10.6
Western Illinois,W, 61_57 ,3.3
IUPUI,L, 65_64 ,3.7
North Dakota St.,L, 73_69 ,1.7
Southern Utah,L, 69_56 ,-2.6
North Dakota St.,W, 58_56 ,0.8
South Dakota St.,L, 78_57 ,-12.4
IPFW,W, 65_56 ,-3.4
Oakland,L, 83_71 ,-11
IUPUI,L, 103_65 ,-13.8
Western Illinois,L, 64_59 ,-7.6
Centenary,W, 83_69 ,6
Oral Roberts,L, 89_72 ,-8.8
Oakland,L, 85_70 ,-10.8
