Opponent,Results,Score,PlusMinus
Loyola Marymount,W, 90_87 ,3.5
Montana,L, 95_82 ,-4.6
North Dakota,W, 75_60 ,4.8
Wyoming,L, 87_61 ,-7
Eastern Washington,W, 82_69 ,8.5
North Texas,W, 79_73 ,1.6
Illinois,L, 84_77 ,-3.9
Idaho St.,W, 79_67 ,1.6
San Diego,L, 59_56 ,0.5
Houston Baptist,W, 96_59 ,21.7
Portland St.,W, 69_62 ,3.8
Montana St.,W, 58_56 ,3.8
Fresno St.,L, 71_68 ,3.2
Hawaii,L, 76_68 ,-4.6
New Mexico St.,L, 88_85 ,-0.2
Louisiana Tech,L, 79_64 ,-4.4
San Jose St.,L, 76_74 ,-1.9
Utah St.,L, 81_59 ,-10.2
Nevada,L, 88_82 ,-2.5
Idaho,W, 77_67 OT,-0.6
Fresno St.,W, 65_49 ,7.9
Idaho,L, 79_55 ,-15.1
Utah St.,L, 72_67 ,-6.5
Nevada,L, 88_80 OT,2.2
Cal St. Bakersfield,W, 81_62 ,11.5
UC Davis,L, 82_74 ,-6.3
Louisiana Tech,W, 72_59 ,3.3
New Mexico St.,L, 95_92 ,-7
Hawaii,W, 82_63 ,6.2
San Jose St.,W, 85_56 ,10.4
Utah St.,L, 84_60 ,-7.6
