Opponent,Results,Score,PlusMinus
Toledo,W, 72_62 ,3.6
IUPUI,L, 69_66 ,-5.7
Chicago St.,W, 82_68 ,10.8
Belmont,L, 95_62 ,-18.9
Tennessee St.,W, 83_81 3OT,0.2
Austin Peay,L, 73_60 ,-8.1
Western Michigan,L, 69_58 ,-4.5
Western Illinois,W, 44_41 ,2.3
Belmont,W, 63_60 ,-0.9
Saint Louis,L, 60_42 ,-9.5
Jacksonville St.,W, 50_48 ,-0.9
Tennessee Tech,W, 97_93 OT,1.8
Southeast Missouri St.,W, 88_68 ,14.5
Murray St.,L, 75_59 ,-0.6
Eastern Kentucky,L, 67_59 ,-9.3
Morehead St.,L, 73_51 ,-12.6
Murray St.,L, 60_51 ,-5
Tennessee Martin,W, 60_46 ,8.9
Tennessee Tech,L, 75_65 ,1.9
Jacksonville St.,L, 70_55 ,-5.1
Southeast Missouri St.,W, 75_49 ,9.4
Morehead St.,W, 76_75 ,2.5
Eastern Kentucky,W, 77_54 ,10.5
Tennessee Martin,W, 83_68 ,4.7
Northern Illinois,W, 73_70 ,2.2
Austin Peay,W, 83_73 ,1.8
Tennessee St.,W, 66_61 ,2.1
Eastern Kentucky,W, 68_61 ,1.3
Murray St.,L, 55_51 ,-1
