Opponent,Results,Score,PlusMinus
Montana,L, 61_37 ,-2.5
Loyola Marymount,L, 83_60 ,-14.2
Boise St.,L, 75_60 ,-4.8
UMKC,L, 70_63 ,-4.5
Northern Colorado,L, 70_63 ,-5.5
Green Bay,L, 67_41 ,-11.8
UT Arlington,L, 75_65 ,-0.6
Drake,L, 72_63 ,-10.4
IPFW,L, 73_52 ,-14.4
Northern Iowa,L, 64_41 ,-10.1
Iowa St.,L, 83_52 ,-10.1
Northern Illinois,L, 66_45 ,-15
Texas A&M,L, 82_41 ,-19.4
Utah Valley,W, 67_62 ,1.3
South Dakota,L, 74_64 ,-1.3
South Dakota,L, 82_64 ,-5.7
UT Rio Grande Valley,W, 78_74 2OT,-1.6
Houston Baptist,L, 75_65 ,-11.2
SIU Edwardsville,W, 57_50 ,0.8
Chicago St.,W, 74_60 ,8
SIU Edwardsville,L, 91_76 ,-9.1
Utah Valley,W, 74_58 ,4.4
NJIT,W, 90_78 ,10.2
Chicago St.,L, 71_61 ,-4.5
NJIT,L, 91_73 ,-14.1
Houston Baptist,L, 91_81 ,-10.7
UT Rio Grande Valley,L, 71_68 ,-4.2
NJIT,L, 70_57 ,-2.8
