Opponent,Results,Score,PlusMinus
Murray St.,W, 75_70 ,7.2
Detroit,W, 95_61 ,9.6
Syracuse,L, 95_73 ,-
Ohio St.,L, 76_70 ,-8.7
Jacksonville,W, 79_47 ,15
Princeton,W, 81_60 ,13.6
New Mexico,L, 86_78 ,0.1
Iowa St.,W, 82_63 ,6.7
Pacific,W, 79_54 ,13.1
Kansas,L, 84_69 ,-2.4
Utah Valley,W, 85_51 ,11
UC Santa Barbara,W, 87_66 ,15.4
Stanford,W, 92_66 ,13.5
UCLA,L, 76_75 OT,3.7
USC,W, 67_59 ,1.4
Washington St.,W, 93_88 ,10
Washington,L, 84_69 ,-15.1
Oregon,W, 89_57 ,14.4
Oregon St.,W, 65_61 ,3.8
Arizona St.,W, 78_70 ,6
Arizona,L, 76_72 ,0.2
USC,L, 66_63 ,1.1
UCLA,W, 72_58 ,1.2
Washington,W, 93_81 ,10.3
Washington St.,W, 86_70 ,-3.8
Oregon St.,L, 80_64 ,-5.8
Oregon,W, 64_49 ,6.1
Arizona,W, 95_71 ,14.3
Arizona St.,W, 62_46 ,2.8
Stanford,W, 71_61 ,4.9
Oregon,W, 90_74 ,11.8
UCLA,W, 85_72 ,0.7
Washington,L, 79_75 ,-1.3
Louisville,W, 77_62 ,9.9
Duke,L, 68_53 ,-8.6
