Opponent,Results,Score,PlusMinus
Memphis,L, 82_53 ,-11.3
Alabama,L, 86_69 ,-7.5
Stephen F. Austin,L, 62_61 ,3.6
North Texas,L, 68_58 ,-5.6
Stephen F. Austin,L, 79_68 ,-1.2
Southeastern Louisiana,L, 77_55 ,-12
Baylor,L, 90_60 ,-12.5
Tulsa,L, 92_39 ,-19.8
Nebraska,L, 57_41 ,-11.3
Wagner,L, 71_62 ,-
Eastern Washington,W, 72_67 ,2.1
Alabama A&M,W, 71_60 ,10.4
Alabama St.,W, 63_62 ,-1.6
Southern,W, 57_46 ,-0.1
Prairie View A&M,W, 53_52 ,5.4
Texas Southern,L, 51_44 ,-3.8
Grambling St.,W, 75_59 ,12.9
Alcorn St.,W, 63_51 ,7
Mississippi Valley St.,W, 77_59 ,8.7
Arkansas Pine Bluff,W, 72_67 ,10.6
Alcorn St.,W, 85_64 ,18.8
Southern,W, 63_53 ,7.4
Prairie View A&M,W, 51_44 ,2.5
Texas Southern,W, 70_67 OT,-2.7
Grambling St.,W, 84_79 OT,6.6
Mississippi Valley St.,W, 63_51 ,7.2
Arkansas Pine Bluff,W, 57_54 ,7.9
Alabama A&M,W, 70_64 ,13.5
Alabama St.,W, 60_59 ,8.5
Grambling St.,L, 65_57 ,-3.2
Mississippi St.,L, 81_67 ,-8.8
