Opponent,Results,Score,PlusMinus
Niagara,W, 69_65 ,-0.7
Missouri St.,L, 73_62 ,-4.6
UCF,L, 84_74 ,-11.5
IUPUI,W, 80_65 ,3
North Carolina St.,L, 60_58 ,-1.7
High Point,W, 75_54 ,13.3
Alabama A&M,W, 87_52 ,11
Troy,L, 81_77 ,-1.5
Virginia,W, 68_67 ,-1.6
Florida St.,L, 76_72 ,-3.7
Sam Houston St.,L, 107_89 ,-10.2
Alabama St.,W, 94_78 ,10
Charleston Southern,W, 77_62 ,4.4
Georgia Southern,W, 95_75 ,7.6
South Carolina,L, 80_71 ,-2.9
Tennessee,L, 81_55 ,-1.5
Kentucky,L, 72_67 ,-6.5
LSU,W, 84_80 ,0.3
Vanderbilt,L, 82_74 ,3
Mississippi,L, 84_74 ,-1.4
Alabama,W, 58_57 ,-0.1
Arkansas,L, 82_79 OT,1.1
Georgia,W, 82_63 ,8.6
Mississippi St.,L, 85_75 OT,1.9
Florida,L, 78_70 ,-3.8
Arkansas,W, 92_83 ,2.6
Mississippi,L, 85_75 ,7.4
LSU,W, 74_59 ,10.7
Mississippi St.,W, 89_80 ,5.2
Alabama,L, 73_61 ,-3.2
Florida,L, 78_69 ,-7.7
