Opponent,Results,Score,PlusMinus
Oklahoma St.,L, 86_64 ,-15.5
Portland,L, 98_81 ,-2.5
Fresno St.,W, 85_84 ,2.2
Weber St.,W, 91_87 ,4
Utah,W, 77_74 ,-2.3
Presbyterian,W, 67_63 ,1.4
Wofford,L, 84_83 ,-7.4
Cal Poly,L, 85_74 ,2.6
UC Davis,W, 88_78 ,5.7
Eastern Washington,L, 100_97 OT,0.4
UC Irvine,W, 82_81 ,0.4
Oakland,L, 77_68 ,-1.8
Denver,L, 84_83 ,4.5
Loyola Marymount,L, 104_89 ,-4.9
Harvard,L, 92_71 ,-15.4
Oregon St.,W, 99_48 ,9.4
Sacramento St.,L, 80_67 ,-1.2
Cal St. Northridge,L, 98_90 ,-7.8
Utah Valley,W, 66_63 ,3.1
Cal St. Northridge,W, 74_64 ,1.6
Washington,L, 123_76 ,-30.1
Idaho,L, 87_85 ,1.5
Eastern Washington,W, 68_62 ,2.5
Portland St.,W, 80_77 ,-2.1
Sacramento St.,W, 98_67 ,17.3
UC Davis,W, 81_56 ,8.5
Idaho,L, 82_72 ,-4.5
San Jose St.,W, 90_88 ,-4.2
Cal St. Bakersfield,W, 76_72 ,4.7
Portland St.,W, 93_80 ,9.7
Utah Valley,W, 74_64 ,10.4
