Opponent,Results,Score,PlusMinus
Albany,W, 75_43 ,14.5
Robert Morris,W, 100_60 ,16.6
California,W, 95_73 ,-
North Carolina,W, 87_71 ,-
Cornell,W, 88_73 ,6.4
Columbia,W, 85_60 ,-
Colgate,W, 92_58 ,21.3
Maine,W, 101_55 ,32.9
Florida,W, 85_73 ,4.8
St. Francis NY,W, 75_51 ,10
St. Bonaventure,W, 85_72 ,6.4
Oakland,W, 92_60 ,13.1
Seton Hall,W, 80_73 ,0.4
Pittsburgh,L, 82_72 ,-1.4
Memphis,W, 74_57 ,2.7
South Florida,W, 82_65 ,10
Rutgers,W, 81_65 ,10.5
West Virginia,W, 72_71 ,2.4
Notre Dame,W, 84_71 ,5.1
Marquette,W, 76_71 ,3.8
Georgetown,W, 73_56 ,2.8
DePaul,W, 59_57 ,-6.5
Providence,W, 85_68 ,11.1
Cincinnati,W, 71_54 ,0.3
Connecticut,W, 72_67 ,5.8
Louisville,L, 66_60 ,1.8
Georgetown,W, 75_71 ,11
Providence,W, 99_85 ,4.7
Villanova,W, 95_77 ,5.2
St. John's,W, 85_66 ,10.7
Louisville,L, 78_68 ,-1.2
Georgetown,L, 91_84 ,1
Vermont,W, 79_56 ,13.9
Gonzaga,W, 87_65 ,10.9
Butler,L, 63_59 ,-4.7
