Opponent,Results,Score,PlusMinus
Siena,L, 85_69 ,-
Northern Illinois,L, 85_57 ,-16.7
Northwestern,L, 69_62 ,-2.4
Iowa St.,L, 84_53 ,-16.8
Kennesaw St.,W, 73_67 ,0.9
Liberty,L, 63_60 ,-0.1
Belmont,L, 69_60 ,-8.6
Eastern Illinois,L, 83_81 3OT,-0.2
Southeast Missouri St.,L, 74_66 ,-8.4
Detroit,W, 70_69 ,2.1
Alabama A&M,W, 80_77 ,-1.5
Vanderbilt,L, 84_71 ,-12
Alabama,L, 77_65 ,-2.7
Eastern Kentucky,L, 79_71 ,-2.2
Morehead St.,L, 72_66 ,-0.4
Murray St.,L, 80_59 ,-
Tennessee Martin,W, 73_59 ,11.5
Iowa,L, 67_62 ,1
Austin Peay,L, 79_77 ,-1.5
Jacksonville St.,L, 85_67 ,-2.2
Tennessee Tech,L, 61_56 ,-1.4
Morehead St.,L, 65_50 ,-4.9
Eastern Kentucky,L, 75_58 ,-4.8
Murray St.,L, 76_54 ,-11.1
Tennessee Martin,W, 74_68 ,-0.8
Austin Peay,W, 76_67 ,-3.7
Tennessee Tech,W, 109_102 2OT,-0.8
Jacksonville St.,W, 76_57 ,8.9
Central Michigan,L, 79_73 ,3
Southeast Missouri St.,W, 74_67 ,8.5
Eastern Illinois,L, 66_61 ,-2.1
Murray St.,L, 84_51 ,-12.1
