Opponent,Results,Score,PlusMinus
Harvard,L, 87_77 ,-2.9
Saint Joseph's,L, 69_67 ,-3.7
Loyola Chicago,L, 76_73 ,2.7
Rhode Island,L, 92_75 ,-12.4
UNLV,L, 80_59 ,-11.1
Western Michigan,L, 64_54 ,-2.8
Marist,W, 68_56 ,12.7
Brown,W, 85_79 OT,-0.8
Massachusetts,L, 84_63 ,-9.9
Fairfield,L, 73_54 ,-5.1
Sacred Heart,L, 82_79 ,1.4
George Washington,L, 70_68 ,-9.8
Stony Brook,L, 69_60 ,-6.3
Central Connecticut,W, 70_53 ,10.4
North Carolina St.,L, 87_70 ,-5.1
Lafayette,L, 84_74 ,-2.7
Army,L, 67_64 ,-2.9
Bucknell,W, 82_69 ,2.3
Navy,W, 79_60 ,4.4
American,L, 71_64 ,-3.4
Colgate,L, 69_68 ,1.9
Lehigh,L, 78_60 ,-6.4
Lafayette,W, 73_46 ,10.1
Army,W, 70_56 ,7.8
Bucknell,L, 68_63 ,-7.6
Navy,L, 83_80 ,0.2
American,W, 64_51 ,7.6
Colgate,L, 79_74 OT,0.7
Lehigh,L, 91_80 ,-2.8
Bucknell,W, 67_64 ,3
Lafayette,L, 66_63 ,-3.4
