Opponent,Results,Score,PlusMinus
Louisiana Lafayette,W, 79_72 ,3.3
Montana St.,W, 66_62 ,-4
Mississippi,L, 81_79 ,0.7
South Alabama,W, 66_54 ,3.8
Louisiana Lafayette,W, 71_53 ,10.3
New Orleans,W, 78_58 ,5.9
Canisius,L, 59_56 ,1.5
North Florida,L, 53_46 ,-6.6
Vanderbilt,L, 82_46 ,-11.8
Marshall,L, 76_63 ,-7.3
Memphis,L, 59_57 ,-5.2
Cal St. Bakersfield,W, 81_65 ,14.5
UTEP,L, 56_49 ,-5.7
UAB,L, 57_56 ,5.2
East Carolina,W, 68_53 ,0.9
Tulane,W, 58_40 ,5.7
SMU,W, 56_53 ,0.1
Houston,W, 57_55 ,-3.3
Tulsa,L, 60_52 ,2.3
Rice,W, 66_50 ,4.8
UAB,L, 59_54 ,-0.6
UCF,W, 68_58 ,-5
UTEP,L, 59_56 ,-1.8
Memphis,L, 76_69 ,-0.8
Tulane,W, 66_57 ,2
East Carolina,W, 75_65 ,1.6
Tulane,W, 57_47 ,8.8
UAB,W, 58_44 ,11.1
Houston,L, 74_66 ,-0.3
Louisiana Tech,L, 66_57 ,-0.3
