Opponent,Results,Score,PlusMinus
Stetson,W, 74_46 ,14.5
Georgia Southern,W, 69_49 ,2.8
Troy,W, 80_58 ,4.4
Florida St.,W, 68_52 ,9.7
Michigan St.,W, 77_74 ,0.5
Rutgers,W, 73_58 ,7.7
Florida A&M,W, 80_59 ,10.6
Jacksonville,W, 85_67 ,5.8
Syracuse,L, 85_73 ,-4.8
Richmond,L, 56_53 ,1.3
South Alabama,L, 67_66 ,-1.3
American,W, 76_60 ,13.8
Presbyterian,W, 79_38 ,21.2
North Carolina St.,W, 62_61 OT,-1.7
Vanderbilt,L, 95_87 ,-1.2
Kentucky,L, 89_77 ,-3.5
LSU,W, 72_58 ,12.5
Arkansas,W, 71_66 ,1
South Carolina,W, 58_56 ,1.3
Georgia,W, 87_71 ,6.5
Tennessee,L, 61_60 ,2.1
Alabama,W, 66_65 ,-1.3
Mississippi St.,W, 69_62 ,1.5
South Carolina,L, 77_71 ,2
Xavier,L, 76_64 ,-6.9
Auburn,W, 78_70 ,3.8
Mississippi,W, 64_61 ,0.4
Tennessee,W, 75_62 ,1.5
Georgia,L, 78_76 ,-6.6
Vanderbilt,L, 64_60 ,-4.7
Kentucky,L, 74_66 ,-6.9
Auburn,W, 78_69 ,7.7
Mississippi St.,L, 75_69 ,-10.2
BYU,L, 99_92 2OT,-1.8
