Opponent,Results,Score,PlusMinus
Hartford,W, 85_74 ,1.1
Lehigh,L, 79_71 ,-5
Yale,W, 71_64 ,7.3
Maine,W, 59_46 ,7.1
Navy,L, 65_62 ,-8
Massachusetts,L, 62_58 ,-2.8
Fairleigh Dickinson,W, 73_52 ,11.3
Rhode Island,L, 83_74 ,-6.1
Vermont,L, 80_77 ,0.7
Columbia,W, 63_51 ,-1.3
Dartmouth,W, 73_51 ,13.1
Monmouth,L, 72_60 ,-3.2
Mount St. Mary's,W, 64_63 ,2
Wagner,W, 78_66 ,5.5
Brown,W, 88_75 ,9
Central Connecticut,W, 76_45 ,13.3
Bryant,W, 80_66 ,4.3
Bryant,W, 84_59 ,13.3
Central Connecticut,W, 75_62 ,5.1
Wagner,W, 66_57 ,3
Mount St. Mary's,L, 61_56 ,-4.9
Sacred Heart,W, 86_71 ,12.1
Sacred Heart,W, 90_87 ,-1.9
St. Francis NY,W, 77_65 ,6.1
LIU Brooklyn,W, 80_72 ,2
St. Francis PA,L, 73_68 ,5.3
Robert Morris,W, 87_79 ,3.8
Monmouth,W, 82_63 ,9.7
Fairleigh Dickinson,W, 74_65 ,8.5
Monmouth,W, 84_75 ,0.2
LIU Brooklyn,W, 83_78 ,-0.5
Robert Morris,L, 52_50 ,0.6
Virginia Tech,L, 81_61 ,-12.3
