Opponent,Results,Score,PlusMinus
Radford,L, 76_65 ,1
Longwood,W, 79_76 ,3.5
Buffalo,L, 63_53 ,-2.9
LIU Brooklyn,L, 83_72 ,-6.3
Towson,W, 87_70 ,6.1
Mount St. Mary's,L, 65_56 OT,-4
Quinnipiac,W, 65_62 ,8
Penn,W, 73_67 ,2.8
George Washington,L, 81_69 ,-2.7
Maryland Eastern Shore,L, 80_72 ,-1.8
Wofford,L, 73_62 ,-2.3
Seton Hall,L, 94_56 ,-7.7
Coppin St.,W, 78_75 ,1
Elon,W, 79_73 ,5.9
Howard,L, 72_65 ,2.1
Bucknell,W, 69_67 ,2.8
Lehigh,W, 94_83 ,3.1
Lafayette,L, 90_77 ,-10.9
Holy Cross,L, 79_60 ,-4.4
Army,W, 62_56 ,-1.7
American,L, 69_59 ,-3.1
Colgate,W, 100_91 ,9.6
Bucknell,W, 81_79 ,3.3
Lehigh,W, 85_78 ,2.6
Lafayette,L, 83_77 ,-1.9
Holy Cross,W, 83_80 ,-0.2
Army,L, 69_50 ,-12
American,L, 80_77 2OT,-1.8
Colgate,L, 85_73 ,-13.8
American,L, 62_60 ,-3.7
