Opponent,Results,Score,PlusMinus
Florida Atlantic,W, 90_77 ,12.1
Mississippi St.,L, 82_67 ,-10.2
Jacksonville St.,W, 77_73 ,8.4
Jackson St.,W, 77_55 ,12
LSU,L, 77_60 ,-5.4
Southern,W, 94_48 ,17
Texas Southern,L, 71_65 ,-3.3
North Texas,L, 71_61 ,-8.3
Nebraska,L, 77_59 ,-8.7
Lamar,W, 78_56 ,13.8
Northwestern St.,W, 70_64 ,0.6
Sam Houston St.,L, 84_79 ,-0.9
McNeese St.,L, 71_67 ,7.1
Stephen F. Austin,L, 62_51 ,-5.5
Central Arkansas,W, 60_53 ,1.1
Nicholls St.,W, 84_65 ,4.6
Texas St.,W, 75_66 ,-1.1
UTSA,L, 64_57 ,-6.4
Nicholls St.,W, 76_63 ,6.9
UT Arlington,L, 85_73 ,-13.3
Stephen F. Austin,W, 66_56 ,2.6
Texas A&M Corpus Chris,L, 68_57 ,-12.8
Central Arkansas,W, 65_60 OT,-1
McNeese St.,W, 60_59 ,3.3
Northwestern St.,W, 86_77 ,-0.7
Texas St.,W, 79_78 OT,-6.4
Sam Houston St.,L, 88_85 ,-0.7
