Opponent,Results,Score,PlusMinus
Idaho St.,W, 88_68 ,13
Chicago St.,W, 72_50 ,9.7
Drake,W, 90_70 ,12.6
Mississippi Valley St.,W, 96_55 ,11.8
Tennessee St.,W, 84_53 ,16.8
Saint Louis,W, 65_54 ,5.4
Northwestern,L, 67_65 ,1.4
Northern Iowa,L, 63_60 ,2.9
California,L, 82_63 ,-6.7
Iowa,W, 81_71 ,10.1
Bradley,W, 87_68 ,15.8
North Dakota,W, 83_52 ,10.1
Houston,W, 82_75 2OT,-0.6
Duke,L, 86_65 ,-10.3
North Dakota St.,W, 73_71 ,2.2
Texas,L, 90_83 ,-4.2
Nebraska,W, 56_53 ,1.9
Texas Tech,L, 78_71 ,-5.5
Kansas,L, 84_61 ,-11.3
Oklahoma,L, 89_84 ,-10.6
Colorado,W, 64_63 ,-3.8
Baylor,L, 84_63 ,-5.4
Kansas St.,L, 79_75 ,-3.7
Missouri,L, 65_56 ,-3.4
Kansas,L, 73_59 ,-6.4
Oklahoma St.,L, 69_64 ,-6.9
Texas A&M,L, 60_56 ,-3.5
Nebraska,W, 78_74 ,-2.5
Colorado,L, 75_72 ,-0.4
Missouri,L, 69_67 OT,0.1
Kansas St.,W, 85_82 OT,2.9
Texas,L, 82_75 ,-4.8
