Opponent,Results,Score,PlusMinus
North Carolina St.,L, 69_53 ,-5.8
Drake,L, 65_58 ,-9
Howard,W, 57_33 ,6.4
IUPUI,L, 67_56 OT,-1.5
Utah Valley,W, 59_52 ,3.1
South Alabama,L, 70_66 ,-1.3
Jacksonville,W, 64_54 ,4.9
James Madison,W, 49_44 ,1.1
Florida A&M,L, 60_58 ,-4
Florida St.,L, 62_55 ,-8.7
Eastern Michigan,W, 66_65 ,1.2
Georgia Southern,W, 85_65 ,8.4
Towson,W, 70_61 ,3.7
Drexel,L, 72_57 ,-13.1
UNC Wilmington,L, 57_50 ,-0.6
Northeastern,L, 66_54 ,-8
George Mason,L, 52_49 ,-1.2
VCU,L, 82_69 ,-3.7
UNC Wilmington,W, 79_74 ,-2.8
Delaware,L, 76_74 OT,-2.7
Old Dominion,L, 56_40 ,-8.4
VCU,L, 78_62 ,-4.9
George Mason,W, 61_57 ,-1.4
William & Mary,L, 59_56 ,3.5
Northeastern,L, 62_53 ,-2
Towson,L, 74_69 OT,1.8
James Madison,W, 77_72 ,0.2
South Carolina St.,W, 67_52 ,6.9
Old Dominion,L, 75_62 ,-2.7
Hofstra,L, 87_74 ,-4.8
Hofstra,L, 68_67 ,-3.4
