Opponent,Results,Score,PlusMinus
Loyola Chicago,L, 89_69 ,-11.1
St. Francis NY,W, 79_69 ,5.2
Buffalo,W, 73_71 ,-3.2
Howard,W, 70_54 ,5
Eastern Michigan,L, 75_58 ,-15.5
Loyola MD,W, 70_65 ,5.2
Manhattan,L, 71_57 ,-9.7
Bowling Green,L, 58_54 ,-2.7
Duquesne,L, 86_77 2OT,1.7
North Florida,L, 65_61 ,-1.8
Southern Miss,W, 59_56 ,-1.5
New Orleans,W, 63_48 ,4.8
St. Bonaventure,L, 82_75 ,-2.9
Fairfield,L, 58_52 ,0.2
Iona,W, 77_65 ,7.2
Marist,W, 72_57 ,11.3
Siena,L, 82_70 ,-5.2
Manhattan,W, 63_61 OT,7
Fairfield,L, 76_74 ,2.8
Rider,W, 74_58 ,3.7
Saint Peter's,L, 68_55 ,-7.5
Niagara,W, 73_70 OT,-0.8
Iona,L, 72_53 ,-9.5
Niagara,L, 66_54 ,-3.7
Saint Peter's,L, 73_72 OT,-2.8
Marist,W, 71_56 ,10.8
Siena,L, 74_57 ,-5.9
James Madison,W, 70_66 ,4.7
Loyola MD,W, 74_62 ,6.7
Rider,L, 86_70 ,-0.8
Marist,W, 72_54 ,7.1
Fairfield,L, 67_57 ,-8.2
