Opponent,Results,Score,PlusMinus
Youngstown St.,W, 83_57 ,17.1
Bowling Green,W, 101_57 ,14.4
Sacred Heart,W, 105_65 ,19.6
Marquette,L, 71_61 ,-0.8
Creighton,W, 80_67 ,9.2
Baylor,L, 69_64 ,-3.4
Kent St.,W, 77_61 ,0.1
Kansas St.,L, 71_56 ,-6.8
Cincinnati,W, 83_79 2OT,1.4
Butler,L, 69_68 ,-3.5
Miami OH,W, 70_67 ,3.5
LSU,W, 89_65 ,12.4
Wake Forest,L, 96_92 2OT,-1.2
La Salle,W, 68_62 ,7.8
George Washington,W, 76_69 ,-3.6
Charlotte,W, 86_74 ,11.9
Dayton,W, 78_74 ,0.4
Temple,L, 77_72 ,-4.1
Rhode Island,W, 72_61 ,0.7
Duquesne,W, 86_50 ,14.3
Fordham,W, 108_60 ,11.9
Massachusetts,W, 87_79 ,7.3
Dayton,L, 90_65 ,-11.9
Florida,W, 76_64 ,6.9
Saint Joseph's,W, 88_52 ,13.5
Charlotte,W, 81_67 ,5.5
Saint Louis,W, 73_71 ,-0.2
Richmond,W, 78_76 2OT,2
Fordham,W, 82_56 ,10.7
St. Bonaventure,W, 93_72 ,13.9
Dayton,W, 78_73 ,-5.7
Richmond,L, 89_85 OT,2.1
Minnesota,W, 65_54 ,3.4
Pittsburgh,W, 71_68 ,4.4
Kansas St.,L, 101_96 2OT,-3.3
