Opponent,Results,Score,PlusMinus
Southern Miss,L, 79_72 ,-3.3
McNeese St.,L, 60_58 ,-7.4
LSU,L, 66_58 ,-2.7
Sam Houston St.,W, 95_85 ,-1.5
Florida Atlantic,W, 81_74 ,4
Southern Miss,L, 71_53 ,-10.3
Lamar,W, 68_60 ,0.7
Tulane,L, 73_70 ,-2.8
Louisville,L, 84_69 ,-8.3
Centenary,L, 73_68 ,-9
Western Kentucky,L, 77_65 ,-5.2
Middle Tennessee,L, 68_58 ,-1.4
North Texas,W, 74_72 ,7.7
Denver,W, 55_49 ,12.8
Arkansas Little Rock,L, 76_69 ,-0.1
New Orleans,W, 70_53 ,1.2
Troy,W, 69_54 ,7.6
Arkansas St.,L, 62_60 ,-10.6
Louisiana Monroe,W, 72_67 ,0.6
FIU,W, 83_63 ,10.1
Arkansas Little Rock,W, 77_51 ,11.5
Florida Atlantic,L, 76_72 ,-5.2
South Alabama,L, 67_65 ,3.9
Arkansas St.,W, 56_54 ,-3.7
Louisiana Monroe,W, 73_71 ,1.6
North Texas,L, 65_57 ,0.8
Denver,L, 63_47 ,-3.8
Louisiana Monroe,L, 76_75 ,-5
