Opponent,Results,Score,PlusMinus
LSU,L, 82_62 ,-12
Alcorn St.,W, 82_66 ,10.9
Oklahoma,L, 72_61 ,-2.2
Morehead St.,W, 74_73 ,-1.3
Grambling St.,W, 76_66 ,9.5
Centenary,L, 94_84 ,-8.5
Louisiana Tech,L, 76_73 ,-2.9
Alabama,L, 74_46 ,-15.7
North Texas,L, 79_62 ,-6.5
Northern Colorado,L, 95_84 ,-8.8
Denver,L, 87_65 ,-8
Troy,L, 83_82 ,-9.3
Arkansas Little Rock,W, 68_64 ,0.5
FIU,L, 62_56 ,-3.3
Florida Atlantic,L, 74_61 ,-13.3
South Alabama,W, 61_58 ,3.3
Denver,W, 64_53 ,2.4
Middle Tennessee,L, 69_60 ,-9.7
New Orleans,W, 48_47 ,3.4
Troy,L, 75_56 ,-8.8
Louisiana Lafayette,L, 72_67 ,-0.6
Western Kentucky,W, 67_66 ,3.4
Arkansas Little Rock,W, 67_64 ,0.5
Arkansas St.,L, 69_52 ,-8.6
New Orleans,L, 82_73 ,-9.1
Louisiana Lafayette,L, 73_71 ,-1.6
North Texas,L, 74_71 ,-6.5
Louisiana Lafayette,W, 76_75 ,5
North Texas,L, 69_66 ,7.4
