Opponent,Results,Score,PlusMinus
Pittsburgh,L, 63_60 ,5
Georgia,W, 60_57 ,3.2
Bradley,L, 56_54 ,-2.5
Illinois,L, 78_64 ,-1.5
Southern,W, 81_66 ,8.7
Seattle,W, 84_83 ,7.4
Western Carolina,L, 72_67 ,-2.2
Michigan St.,L, 72_60 ,-5.6
Appalachian St.,L, 77_76 ,-4.3
Navy,W, 73_62 ,2.3
South Carolina,W, 68_61 ,1.7
UNC Asheville,W, 68_42 ,8.4
Kent St.,L, 73_66 ,-4
Santa Clara,W, 80_72 ,8.5
UNC Greensboro,W, 79_62 ,12.8
Elon,W, 72_55 ,9.6
Georgia Southern,W, 71_57 ,12.9
Davidson,W, 68_62 ,-1.8
The Citadel,W, 44_42 ,-4.3
College of Charleston,L, 70_68 ,-3.7
Chattanooga,W, 78_63 ,5.9
Furman,W, 57_46 ,1.4
Elon,W, 72_56 ,6.9
UNC Greensboro,W, 77_59 ,11.1
Furman,W, 76_65 ,6
Samford,W, 59_54 ,-3.3
Davidson,W, 73_51 ,12.2
Georgia Southern,W, 82_76 OT,3.5
College of Charleston,W, 74_68 ,4
The Citadel,W, 75_66 ,7.1
UNC Greensboro,W, 59_47 ,7.8
Western Carolina,W, 77_58 ,6.6
Appalachian St.,W, 56_51 ,10
Wisconsin,L, 53_49 ,-2.9
